angDist,col1,EPIC,Name,RAJ2000,DEJ2000,OName,Vmag,Ksmag,(V-K)0,Prot,Per2,Per3,Per4,Amp,LC,Mm,LPer,H10,vsini,PapIII,PapII,f_EPIC,t,objID,RAJ2000,DEJ2000,errHalfMaj,errHalfMin,errPosAng,f_objID,Qual,Epoch,Ns,Nd,gmag,e_gmag,gKmag,e_gKmag,gFlags,rmag,e_rmag,rKmag,e_rKmag,rFlags,imag,e_imag,iKmag,e_iKmag,iFlags,zmag,e_zmag,zKmag,e_zKmag,zFlags,ymag,e_ymag,yKmag,e_yKmag,yFlags
0.826123,664,2.10873256E8,035413.51+205838.6,58.55631999999999,20.9774,DH798,,13.56,5.87,0.3425,,,,0.018000000000000002,1.0,best,,0.0,,1.0,1.0,,,133170585563543189, 58.556348320, 20.977172050,0.004,0.002,0,503635968,60,56127.620347220,5,71,20.1208,0.0142,20.2666,0.0352,115000,18.7805,0.0088,18.8755,0.0162,115000,17.0108,0.0028,17.0722,0.0043,115000,16.1936,0.0021,16.2508,0.0036,115000,15.8053,0.0046,15.8513,0.0077,115000
0.570268,665,2.1108617E8,035415.59+242045.7,58.56499,24.34605,BPL307,,13.71,6.23,0.1836,,,,0.076,1.0,best,,0.0,,1.0,1.0,,,137210585650415669, 58.565084020, 24.345916750,0.007,0.006,0,503636096,60,56137.244594910,5,80,20.6210,0.0428,20.8134,0.0900,115000,19.2875,0.0129,19.3836,0.0281,115000,17.4158,0.0056,17.4999,0.0086,115000,16.5350,0.0050,16.5989,0.0047,115000,16.0950,0.0036,16.1681,0.0072,115000
0.880550,666,2.11153286E8,035418.82+252943.0,58.57845,25.49529,DH800,12.88,9.81,2.96,7.7415,,,,0.071,4.0,best,,0.0,,1.0,1.0,,,138590585784094523, 58.578482970, 25.495047220,0.153,0.079,90,839180288,100,56391.253912040,4,93,13.4068,0.0092,13.4410,0.0014,16892216,12.5441,0.0275,12.5021,0.0174,16892984,16.9886,0.0094,16.9874,0.0166,16892984,11.8611,0.0390,12.4763,0.0593,16440,12.1531,0.0010,11.8432,0.0010,16892216
1.248814,666,2.11153286E8,035418.82+252943.0,58.57845,25.49529,DH800,12.88,9.81,2.96,7.7415,,,,0.071,4.0,best,,0.0,,1.0,1.0,,,138590585780824772, 58.578126860, 25.495102220,0.012,0.012,90,268959744,32,56302.213553240,0,3,,,,,0,,,,,0,14.5263,0.0227,13.6458,0.0920,24,,,,,0,,,,,0
1.505906,666,2.11153286E8,035418.82+252943.0,58.57845,25.49529,DH800,12.88,9.81,2.96,7.7415,,,,0.071,4.0,best,,0.0,,1.0,1.0,,,138590585788875104, 58.578862090, 25.495481380,0.164,0.117,90,436363264,52,56120.833020830,1,19,14.6164,0.0193,,,20536,13.6415,0.0010,13.1389,0.0010,16793648,14.4268,0.0023,13.6007,0.0013,16794168,13.8760,0.0287,13.9870,0.0111,16892472,13.5343,0.0023,13.5383,0.0038,16793912
0.542750,667,2.11069011E8,035421.59+240432.3,58.589969999999994,24.07564,AK1A317,9.75,8.42,1.22,0.8817,,,,0.012,1.0,best,,0.0,,1.0,1.0,,,136890585899980950, 58.590034130, 24.075501070,0.001,0.001,90,1343750144,160,56233.537592590,4,17,10.1228,0.0010,12.7481,0.0010,114808,10.1025,0.0084,12.3481,0.0561,114808,8.8536,0.2289,14.6409,0.0000,114808,9.5055,0.0375,11.8359,0.0485,88,11.2052,0.4499,10.8595,0.0608,114808
1.234022,667,2.11069011E8,035421.59+240432.3,58.589969999999994,24.07564,AK1A317,9.75,8.42,1.22,0.8817,,,,0.012,1.0,best,,0.0,,1.0,1.0,,,136890585902151300, 58.590321830, 24.075520350,0.021,0.021,90,268959744,32,55938.656111110,0,11,9.8381,0.0567,12.2677,0.0073,24,,,,,0,,,,,0,10.4843,0.2461,11.8513,0.1473,24,10.9141,0.2608,10.6147,0.0660,24
1.399558,667,2.11069011E8,035421.59+240432.3,58.589969999999994,24.07564,AK1A317,9.75,8.42,1.22,0.8817,,,,0.012,1.0,best,,0.0,,1.0,1.0,,,136890585895961625, 58.589623720, 24.075866240,0.014,0.014,90,276897792,33,56312.748611110,0,5,,,,,0,,,,,0,13.6986,0.1477,12.2515,0.0109,16777240,12.2636,0.0011,12.5722,0.0010,24,13.4196,0.0012,12.0008,0.0010,16777240
1.737442,667,2.11069011E8,035421.59+240432.3,58.589969999999994,24.07564,AK1A317,9.75,8.42,1.22,0.8817,,,,0.012,1.0,best,,0.0,,1.0,1.0,,,136890585892531275, 58.589447720, 24.075565550,0.041,0.041,90,276901888,33,56999.420949070,0,4,12.7626,0.0010,12.8952,0.0010,16777240,13.5715,0.0000,11.7648,0.0000,16777240,9.2781,0.0010,14.4781,0.0017,24,,,,,0,,,,,0
0.779065,668,2.11041682E8,035422.47+233812.2,58.593630000000005,23.63673,HHJ214,18.0,12.57,5.32,1.545,,,,0.043,2.0,best,1.55,0.0,,1.0,1.0,,,136360585937224380, 58.593724340, 23.636531600,0.005,0.001,90,503635968,60,56238.250277780,5,73,18.5417,0.0095,18.6207,0.0187,115000,17.2990,0.0042,17.3565,0.0040,115000,15.7752,0.0021,15.8412,0.0030,115000,15.0607,0.0047,15.1167,0.0022,115000,14.7188,0.0022,14.7531,0.0047,115000
0.679815,669,2.1110933E8,035425.02+244243.7,58.60429,24.712139999999998,HCG487,,12.76,5.99,0.1772,0.2005,,,0.037000000000000005,1.0,best,,0.0,,1.0,1.0,,,137650586043474914, 58.604397530, 24.711978390,0.015,0.008,0,503636096,60,56125.953958330,5,74,19.4726,0.0173,19.5813,0.0449,115000,18.1605,0.0055,18.2475,0.0155,115000,16.3216,0.0030,16.3904,0.0069,115000,15.4788,0.0019,15.5371,0.0082,115000,15.0587,0.0044,15.1110,0.0044,115000
0.766184,670,2.11087059E8,035425.24+242136.2,58.605180000000004,24.36008,V1289Tau,,9.09,1.85,0.6897,,,,0.11,1.0,best,,0.0,,1.0,1.0,,,137230586051632353, 58.605207770, 24.359868680,0.174,0.174,90,1342255104,160,55899.537569440,1,53,11.2635,0.0301,12.7641,0.0292,114808,10.8832,0.0274,12.4710,0.0895,88,10.5895,0.0543,12.6556,0.0512,88,13.4882,0.0031,13.5436,0.0045,4184,10.7123,0.1240,11.7224,0.0482,88
1.344788,670,2.11087059E8,035425.24+242136.2,58.605180000000004,24.36008,V1289Tau,,9.09,1.85,0.6897,,,,0.11,1.0,best,,0.0,,1.0,1.0,,,137230586048382194, 58.605093670, 24.359714820,0.024,0.024,90,268509184,32,56593.718402780,0,10,12.4337,0.0557,12.2044,0.0003,24,,,,,0,11.4394,0.0010,13.0841,0.0010,24,11.8018,0.0374,11.6352,0.1152,24,11.9910,0.2841,,,24
0.868605,671,2.1089995E8,035427.82+212323.1,58.61595,21.389770000000002,PELS078,10.95,9.18,1.66,4.548,5.0317,,,0.021,3.0,best,,0.0,,1.0,1.0,,,133660586158867931, 58.616053690, 21.389548880,0.001,0.001,90,1343750144,160,56207.277037040,5,9,11.2579,0.0033,13.0163,0.0614,114808,10.6455,0.1115,13.4078,0.1297,114808,,,,,114784,13.0085,0.0012,11.6271,0.0010,16892024,10.8085,0.0031,13.7506,0.0036,118904
1.817685,671,2.1089995E8,035427.82+212323.1,58.61595,21.389770000000002,PELS078,10.95,9.18,1.66,4.548,5.0317,,,0.021,3.0,best,,0.0,,1.0,1.0,,,133660586164358550, 58.616434840, 21.389996130,0.018,0.018,90,268513280,32,55190.247824070,0,5,,,,,0,15.0713,0.0015,,,16777240,,,,,0,,,,,24,13.5365,0.0011,12.6959,0.1116,24
0.899017,672,2.11053776E8,035427.95+235007.5,58.61649,23.835420000000003,HCG489,13.07,9.66,3.3,3.0576,,,,0.052000000000000005,2.0,best,,0.0,,1.0,1.0,,,136600586165862833, 58.616598850, 23.835190980,0.265,0.071,90,637853696,76,55925.931979170,5,58,13.7481,0.0013,13.8137,0.0009,115000,12.6730,,,,16420,12.1680,,,,65572,11.8430,,,,114724,11.6750,,,,114724
0.881718,673,2.11060762E8,035428.10+235636.3,58.61711,23.94344,BPL313,,13.75,5.99,0.3486,,,,0.08,1.0,best,,0.0,,1.0,1.0,,,136730586171742424, 58.617210570, 23.943212980,0.035,0.006,0,503635968,60,56316.340138890,5,67,20.4962,0.0246,20.6583,0.0352,115000,19.1456,0.0086,19.2622,0.0163,115000,17.2791,0.0030,17.3564,0.0046,115000,16.3862,0.0032,16.4495,0.0115,115000,15.9663,0.0056,16.0427,0.0103,115000
0.824169,674,2.1108462E8,035428.44+241916.1,58.61852,24.32115,DH803,14.2,10.62,3.47,4.6203,,,,0.035,2.0,best,,0.0,,1.0,1.0,,,137180586185935686, 58.618635220, 24.320946560,0.016,0.006,90,503635968,60,56106.642881940,5,81,14.8853,0.0032,14.9218,0.0086,115000,13.6717,0.0009,13.7251,0.0003,115000,13.1560,,,,114724,12.8380,,,,114724,12.6345,0.0041,12.6606,0.0119,115000
0.683915,675,2.11163008E8,035433.60+254043.7,58.64004,25.678810000000002,HCG491,14.72,10.37,4.24,0.6658,1.1915,,,0.051,1.0,best,,0.0,27.0,1.0,1.0,,,138810586400764990, 58.640115450, 25.678632610,0.030,0.008,0,503635968,60,56116.066087960,5,52,15.4396,0.0065,15.5166,0.0016,115000,14.1535,0.0031,14.2109,0.0091,115000,13.2290,,,,114724,12.7840,,,,114724,12.5294,0.0046,12.5350,0.0030,115000
1.270604,675,2.11163008E8,035433.60+254043.7,58.64004,25.678810000000002,HCG491,14.72,10.37,4.24,0.6658,1.1915,,,0.051,1.0,best,,0.0,27.0,1.0,1.0,,,138810586398065341, 58.639686380, 25.678961670,0.008,0.008,90,268959744,32,56547.447187500,0,6,18.5675,0.0180,,,4120,17.0832,0.0000,,,4120,18.1596,0.0358,,,16781336,,,,,0,,,,,0
0.808849,676,2.10931244E8,035434.79+215302.1,58.644969999999994,21.88394,HCG488,15.51,11.18,4.22,2.7745,,,,0.013999999999999999,1.0,best,,0.0,,1.0,1.0,,,134260586450241092, 58.645051800, 21.883728530,0.007,0.003,0,503636096,60,56161.925763890,5,66,16.2620,0.0063,16.3294,0.0083,115000,15.0026,0.0053,15.0519,0.0018,115000,13.9847,0.0033,14.0295,0.0014,16892216,13.5110,0.0013,13.5654,0.0010,115000,13.2584,0.0069,13.2744,0.0095,115000
0.694765,677,2.111023E8,035439.11+243554.6,58.66299,24.5985,BPL315,,13.77,6.09,0.2253,,,,0.04,1.0,best,,0.0,,1.0,1.0,,,137510586630678567, 58.663121820, 24.598348740,0.006,0.002,90,503635968,60,56305.938854170,5,71,20.6170,0.0168,20.7309,0.0422,115000,19.2760,0.0158,19.3889,0.0310,115000,17.3196,0.0054,17.4034,0.0045,115000,16.4263,0.0044,16.5001,0.0113,115000,15.9856,0.0033,16.0588,0.0076,115000
1.216308,678,2.11128979E8,035446.36+250259.4,58.6932,25.04984,BPL317,,13.34,5.52,0.4016,0.1777,0.1264,,0.025,1.0,ok,,0.0,,1.0,1.0,,,138060586931440853, 58.693203310, 25.050177850,0.012,0.003,0,436527104,52,56157.219016200,5,57,20.2041,0.0253,20.1688,0.0358,16892216,18.9046,0.0132,19.0101,0.0226,115000,17.2153,0.0027,17.2644,0.0089,115000,16.4506,0.0022,16.5138,0.0053,115000,16.0765,0.0089,16.0871,0.0121,115000
1.459021,678,2.11128979E8,035446.36+250259.4,58.6932,25.04984,BPL317,,13.34,5.52,0.4016,0.1777,0.1264,,0.025,1.0,ok,,0.0,,1.0,1.0,,,138050586932849949, 58.693334650, 25.049453510,0.006,0.004,0,436527104,52,56146.070312500,5,42,20.2014,0.0966,20.3244,0.1808,114992,19.4133,0.0169,19.5278,0.0264,115000,17.4269,0.0051,17.4852,0.0099,115000,16.5205,0.0042,16.5777,0.0085,115000,16.0714,0.0045,16.0833,0.0111,115000
0.722722,679,2.11154974E8,035446.52+253135.2,58.69385,25.52645,DH808,,12.68,6.02,0.7217,,,,0.027000000000000003,1.0,best,0.72,0.0,,1.0,1.0,,,138630586939152132, 58.693961370, 25.526276210,0.030,0.014,90,503635968,60,56094.816365740,5,63,19.4331,0.0138,19.5386,0.0177,115000,18.1325,0.0055,18.1956,0.0118,115000,16.2891,0.0046,16.3251,0.0023,115000,15.4255,0.0050,15.4350,0.0023,115000,14.9957,0.0098,14.9848,0.0036,115000
0.682039,680,2.11100931E8,035452.55+243434.4,58.718990000000005,24.57624,HCG495,13.17,9.83,3.23,8.798,,,,0.046,4.0,best,,0.0,,1.0,1.0,,,137490587190631815, 58.719063740, 24.576062810,0.119,0.071,90,637853696,76,56228.160243060,4,63,13.7659,0.0163,13.8088,0.0000,115000,12.7250,,,,114724,12.2650,,,,16420,11.9770,,,,32804,11.8190,,,,65572
0.771033,681,2.11139534E8,035458.02+251429.3,58.741769999999995,25.24149,SK76,,11.98,4.96,1.182,,,,0.032,1.0,best,,0.0,,1.0,1.0,,,138290587418470105, 58.741867710, 25.241294910,0.003,0.003,90,503635968,60,56254.148379630,5,74,17.6827,0.0049,17.7571,0.0097,115000,16.4063,0.0034,16.4745,0.0031,115000,15.0589,0.0031,15.1108,0.0030,115000,14.4400,0.0022,14.4800,0.0022,115000,14.1345,0.0030,14.1603,0.0043,115000
0.790755,682,2.1106951E8,035508.96+240502.8,58.78735,24.084120000000002,SK65,,11.89,4.93,1.828,,,,0.048,2.0,best,,0.0,,1.0,1.0,,,136900587874591251, 58.787447870, 24.083919340,0.007,0.003,90,503636096,60,56165.647326390,5,69,17.5821,0.0052,17.6513,0.0059,115000,16.3139,0.0088,16.3967,0.0023,115000,14.9466,0.0036,15.0119,0.0046,115000,14.3354,0.0017,14.3856,0.0028,115000,14.0251,0.0011,14.0501,0.0040,115000
1.886679,682,2.1106951E8,035508.96+240502.8,58.78735,24.084120000000002,SK65,,11.89,4.93,1.828,,,,0.048,2.0,best,,0.0,,1.0,1.0,,,136900587868191563, 58.786805270, 24.084285350,0.080,0.080,90,310456320,37,57028.388298610,0,3,,,,,0,,,,,0,20.0199,0.0788,19.1744,0.0619,16777496,,,,,0,19.3286,0.0966,,,16781336
0.816603,683,2.10776021E8,035513.62+193016.9,58.80676,19.504720000000002,DH813,16.74,11.72,4.91,2.4272,,,,0.013999999999999999,1.0,best,,0.0,,1.0,1.0,,,131400588068286026, 58.806856420, 19.504512170,0.006,0.005,0,503636096,60,55868.449756940,5,51,17.3165,0.0186,17.4103,0.0266,115000,16.1235,0.0046,16.1636,0.0092,115000,14.7813,0.0016,14.8362,0.0011,115000,14.1630,0.0062,14.2073,0.0040,115000,13.8412,0.0032,13.8829,0.0035,115000
1.062146,684,2.10784223E8,035515.73+193746.6,58.81555,19.62963,s4745026,,9.98,3.12,0.2684,,,,0.096,2.0,best,,0.0,,1.0,1.0,,,131550588156455771, 58.815681440, 19.629362190,0.142,0.126,90,503635968,60,55893.718310190,5,78,13.7120,0.0087,13.7646,0.0058,16696,12.9090,,,,114724,12.4250,,,,16420,12.1160,,,,16420,11.9560,,,,16420
0.704886,685,2.11139818E8,035527.04+251446.1,58.86269,25.24614,BPL328,,13.69,7.15,0.6542,,,,0.034,1.0,best,,0.0,,1.0,1.0,,,138290588627655689, 58.862778800, 25.245961430,0.003,0.003,0,503635968,60,56202.296284720,10,72,21.4932,0.0534,21.6639,0.0597,115000,20.1373,0.0239,20.2678,0.0268,115000,17.8340,0.0054,17.9178,0.0100,115000,16.7559,0.0048,16.8282,0.0038,115000,16.1865,0.0043,16.2535,0.0072,115000
0.760691,686,2.11049922E8,035529.00+234620.8,58.87085,23.77245,PELS192,14.12,10.59,3.42,3.0184,,,,0.075,2.0,best,,0.0,,1.0,1.0,,,136520588709227262, 58.870941000, 23.772255800,0.013,0.011,90,168091648,20,56190.268611110,7,55,14.6866,0.0011,14.7643,0.0076,115000,13.7390,0.1356,13.7100,0.0532,16794168,13.3542,0.0010,13.1757,0.0010,16892984,12.8759,0.0365,12.7986,0.0042,16876600,12.5635,0.0036,12.5724,0.0037,115000
1.998573,687,2.10879932E8,035531.93+210446.2,58.88307,21.07951,PELS079,11.04,9.17,1.76,5.5586,,,,0.024,3.0,best,,0.0,,1.0,1.0,,,133290588831195602, 58.882824440, 21.079004330,0.015,0.015,90,302063616,36,55833.410277780,0,70,11.1203,0.0438,12.6960,0.0479,88,11.1359,0.0786,12.7273,0.0560,88,10.8511,0.0915,12.9012,0.1459,88,15.4310,0.0038,13.5575,0.0040,16778328,10.9720,0.0010,10.8317,0.0010,16777816
0.636455,688,2.11062846E8,035534.41+235828.5,58.893409999999996,23.974610000000002,DH818,,13.26,5.5,0.5027,,,,0.031,1.0,best,,0.0,,1.0,1.0,,,136760588935089864, 58.893433980, 23.974434570,0.006,0.002,90,503635968,60,56211.491064810,10,79,19.4720,0.0124,19.5335,0.0224,115000,18.1957,0.0043,18.2889,0.0066,115000,16.5320,0.0024,16.6032,0.0027,115000,15.7671,0.0041,15.8234,0.0056,115000,15.3923,0.0021,15.4459,0.0071,115000
0.617726,689,2.1089239E8,035539.50+211622.0,58.914590000000004,21.2728,s4868524,,10.9,4.39,1.4066,,,,0.037000000000000005,2.0,best,,0.0,,1.0,1.0,,,133520589146467688, 58.914676760, 21.272648650,0.004,0.004,0,503636096,60,56080.730868060,5,82,15.8989,0.0025,15.9725,0.0068,115000,14.6387,0.0102,14.6876,0.0076,115000,13.7522,0.0068,13.7706,0.0007,16892216,13.2984,0.0016,13.3256,0.0016,115000,13.0388,0.0060,13.0524,0.0070,115000
0.812801,690,2.1105965E8,035548.72+235536.3,58.953019999999995,23.92677,HCG502,14.81,10.44,4.26,2.9481,,,,0.025,2.0,best,,0.0,,1.0,1.0,,,136710589530532465, 58.952970780, 23.926548750,0.106,0.086,90,243589120,29,55984.843483800,6,68,15.5802,0.0092,15.5787,0.0003,115000,14.3718,0.0339,14.3148,0.0015,16843064,13.1020,,,,65572,12.7510,,,,98340,12.7092,0.0361,12.5368,0.0017,16892216
0.856872,691,2.11142685E8,035556.41+251800.2,58.98505,25.30007,HCG504,16.79,11.72,4.96,2.4597,,,,0.034,1.0,best,,0.0,,1.0,1.0,,,138360589851300397, 58.985149950, 25.299849800,0.010,0.004,0,503635968,60,56050.792199070,5,80,17.4691,0.0069,17.5230,0.0104,115000,16.1249,0.0038,16.1870,0.0034,115000,14.8104,0.0030,14.8678,0.0018,115000,14.2119,0.0027,14.2554,0.0016,115000,13.9021,0.0013,13.9253,0.0019,115000
0.791557,692,2.10886244E8,035557.53+211039.0,58.989740000000005,21.17752,DH823,16.87,11.76,5.0,0.5959,,,,0.026000000000000002,1.0,best,,0.0,,1.0,1.0,,,133410589898153338, 58.989844730, 21.177323000,0.007,0.001,90,1443160064,172,56295.793692130,10,64,17.5041,0.0116,17.6003,0.0045,115000,16.2704,0.0041,16.3175,0.0084,115000,14.8765,0.0013,14.9142,0.0014,115000,14.2280,0.0023,14.2644,0.0030,115000,13.9108,0.0022,13.9219,0.0044,115000
0.779408,693,2.11099297E8,035558.38+243259.7,58.993280000000006,24.54994,PELS115,12.75,9.92,2.72,7.2256,,,,0.078,2.0,best,,0.0,,1.0,1.0,,,137460589933780200, 58.993403840, 24.549755110,0.043,0.023,0,570744832,68,56093.070601850,4,58,13.1408,0.0095,13.1914,0.0023,16892216,12.6906,0.0202,12.7991,0.1154,16814136,11.8765,0.0127,13.8892,0.0457,16440,12.7558,0.0000,12.3244,0.0000,16892984,11.7600,0.0010,11.7715,0.0010,16892216
1.431304,693,2.11099297E8,035558.38+243259.7,58.993280000000006,24.54994,PELS115,12.75,9.92,2.72,7.2256,,,,0.078,2.0,best,,0.0,,1.0,1.0,,,137460589936850482, 58.993704890, 24.549846690,0.010,0.010,90,268513280,32,55383.926828700,0,8,,,,,0,15.2474,0.0020,14.2838,0.0015,16777240,15.5852,0.2911,15.7925,0.0274,16781336,,,,,0,,,,,0
0.926733,694,2.10909923E8,035604.52+213242.7,59.01886,21.54522,s4869367,,11.16,5.25,0.4704,0.3891,,,0.024,1.0,best,,0.0,,1.0,1.0,,,133850590189544526, 59.018972980, 21.544985000,0.009,0.005,0,503635968,60,56240.292118060,5,81,17.1303,0.0067,17.1882,0.0070,115000,15.8777,0.0034,15.9290,0.0050,115000,14.3766,0.0076,14.4223,0.0039,115000,13.6886,0.0032,13.7254,0.0024,115000,13.3503,0.0029,13.3583,0.0043,115000
0.915174,695,2.10846442E8,035611.31+203430.2,59.04716,20.57508,DH829,,11.84,4.88,1.1199,,,,0.032,2.0,best,,0.0,,1.0,1.0,,,132690590472590354, 59.047267560, 20.574846580,0.005,0.005,0,503636096,60,56031.552210650,5,93,17.4748,0.0044,17.5500,0.0075,115000,16.2475,0.0061,16.2994,0.0048,115000,14.8618,0.0027,14.9161,0.0043,115000,14.2414,0.0035,14.2770,0.0032,115000,13.9262,0.0032,13.9414,0.0022,115000
0.709111,696,2.11129571E8,035611.37+250336.7,59.04741,25.0602,BPL334,,14.23,7.04,0.8741,,,,0.053,1.0,best,,0.0,,1.0,1.0,,,138070590474702604, 59.047500800, 25.060021020,0.009,0.002,90,503635968,60,56189.046805560,5,66,21.8101,0.1630,21.7199,0.2178,16892216,20.6445,0.0179,20.7744,0.0729,115000,18.3568,0.0045,18.4571,0.0077,115000,17.2903,0.0056,17.3813,0.0070,115000,16.7156,0.0054,16.8241,0.0074,115000
0.535097,697,2.10877423E8,035612.30+210227.0,59.051269999999995,21.04085,AKV198,10.79,8.97,1.71,5.3922,3.4702,1.6431,3.268,0.016,3.0,best,,0.0,,1.0,1.0,,,133240590512159227, 59.051402730, 21.040767860,0.033,0.033,90,302145536,36,55829.016921300,0,66,11.1423,0.0658,12.7392,0.0778,88,10.6061,0.1253,13.4754,0.1282,88,10.5367,0.0742,12.7901,0.2226,88,10.3232,0.0626,12.1531,0.0800,88,11.7721,0.0287,11.2361,0.0031,16778328
1.979423,697,2.10877423E8,035612.30+210227.0,59.051269999999995,21.04085,AKV198,10.79,8.97,1.71,5.3922,3.4702,1.6431,3.268,0.016,3.0,best,,0.0,,1.0,1.0,,,133240590515749652, 59.051689840, 21.041235720,0.035,0.035,90,268959744,32,56914.957615740,0,12,11.5730,0.0090,12.4473,0.0554,24,10.7192,0.1362,12.2309,0.0415,24,10.4987,0.0640,13.4812,0.1286,24,10.4654,0.0294,12.0051,0.2143,24,,,,,0
0.673369,698,2.11152884E8,035615.79+252915.5,59.06581,25.48765,BPL335,,12.68,5.81,0.4688,,,,0.031,1.0,best,,0.0,,1.0,1.0,,,138580590659285556, 59.065956080, 25.487517340,0.033,0.019,0,512024576,61,56178.525462960,5,77,19.2335,0.0144,19.2649,0.0358,115000,17.9833,0.0107,17.9747,0.0138,115000,16.3276,0.0066,16.2090,0.0051,16892216,15.5380,0.0039,15.3300,0.0058,16892216,15.1771,0.0079,14.9039,0.0044,16892216
1.686630,698,2.11152884E8,035615.79+252915.5,59.06581,25.48765,BPL335,,12.68,5.81,0.4688,,,,0.031,1.0,best,,0.0,,1.0,1.0,,,138580590656735203, 59.065665980, 25.487199890,0.012,0.012,90,268513280,32,56460.131215280,0,3,20.2468,0.0468,,,16781336,,,,,0,,,,,0,16.9242,0.0084,17.1299,0.0188,24,16.3104,0.0101,16.4368,0.0214,24
0.784341,699,2.11062206E8,035618.59+235751.9,59.077459999999995,23.96444,SK22,15.74,11.28,4.35,1.1343,,,,0.024,1.0,best,,0.0,,1.0,1.0,,,136750590775487654, 59.077540800, 23.964235020,0.008,0.005,0,503636096,60,56047.449143520,10,65,16.3984,0.0116,16.4650,0.0020,115000,15.1369,0.0034,15.1887,0.0039,115000,14.0778,0.0084,14.1313,0.0041,115000,13.5989,0.0013,13.6414,0.0034,115000,13.3588,0.0058,13.3753,0.0020,115000
0.870876,700,2.10882573E8,035622.30+210717.1,59.09293,21.12144,DH831,,12.02,5.11,0.6128,,,,0.071,2.0,best,,0.0,,1.0,1.0,,,133340590929886026, 59.093016610, 21.121211980,0.005,0.003,0,503636096,60,56259.014340280,5,61,17.7322,0.0150,17.8318,0.0116,115000,16.5111,0.0111,16.5487,0.0135,115000,15.0921,0.0039,15.1495,0.0017,115000,14.4539,0.0030,14.5162,0.0021,115000,14.1322,0.0054,14.1645,0.0035,115000
1.980111,700,2.10882573E8,035622.30+210717.1,59.09293,21.12144,DH831,,12.02,5.11,0.6128,,,,0.071,2.0,best,,0.0,,1.0,1.0,,,133340590933106632, 59.093398230, 21.121774310,0.043,0.043,90,277348352,33,56043.113506940,0,5,22.8078,0.2948,,,4112,,,,,0,20.9813,0.0859,19.8269,0.0488,16781336,19.9177,0.0651,,,16781336,19.0133,0.0384,18.4961,0.1625,4120
0.782155,701,2.11116507E8,035623.49+244956.7,59.09788,24.83243,HCG508,14.12,10.55,3.46,3.3228,,,,0.095,1.0,best,,0.0,,1.0,1.0,,,137790590979529249, 59.097977550, 24.832231590,0.013,0.012,90,235200512,28,56123.070486110,6,78,14.6193,0.0034,14.6723,0.0024,115000,13.5624,0.0255,13.6043,0.0046,16843064,13.0360,,,,98340,12.7320,,,,114724,12.5698,0.0045,12.5761,0.0098,115000
0.728269,702,2.10769047E8,035623.92+192353.7,59.099669999999996,19.39828,UGCSJ035623.92+192353.3,,12.89,5.7,0.6439,,,,0.019,1.0,best,,0.0,,1.0,1.0,,,131270590997348249, 59.099757370, 19.398095250,0.008,0.005,90,503636096,60,56136.218009260,5,92,19.0580,0.0121,19.1413,0.0160,115000,17.7894,0.0033,17.8745,0.0055,115000,16.2031,0.0018,16.2537,0.0020,115000,15.4503,0.0041,15.4910,0.0029,115000,15.0679,0.0040,15.0957,0.0030,115000
0.757950,703,2.11007344E8,035624.98+230526.9,59.10409,23.09081,SK17,15.3,11.08,4.11,14.5813,,,,0.06,3.0,best,,0.0,,1.0,1.0,,,135700591041749300, 59.104175310, 23.090614630,0.012,0.011,90,503635968,60,56138.926064810,5,78,15.8659,0.0040,15.9352,0.0073,115000,14.5890,0.0022,14.6337,0.0033,115000,13.7532,0.0042,13.8120,0.0161,16892216,13.3831,0.0043,13.4073,0.0043,115000,13.1596,0.0031,13.1806,0.0033,115000
0.682286,704,2.11081949E8,035625.92+241651.5,59.10803000000001,24.28099,SK18,15.03,11.01,3.91,2.1138,,,,0.053,1.0,ok,2.12,0.0,,1.0,1.0,,,137130591081117548, 59.108102170, 24.280812260,0.026,0.009,0,503635968,60,55991.627893520,5,64,15.6450,0.0111,15.7380,0.0035,115000,14.4609,0.0087,14.5023,0.0039,115000,13.7617,0.0376,13.6996,0.0220,16892472,13.2436,0.0048,13.2958,0.0058,115000,13.0480,0.0060,13.0647,0.0016,115000
1.557196,704,2.11081949E8,035625.92+241651.5,59.10803000000001,24.28099,SK18,15.03,11.01,3.91,2.1138,,,,0.053,1.0,ok,2.12,0.0,,1.0,1.0,,,137130591077697101, 59.107768170, 24.280629250,0.010,0.010,90,268959744,32,56133.538020830,0,4,,,,,0,,,,,0,16.5028,0.0000,16.9108,0.0000,4120,,,,,0,16.3813,,16.5020,0.0239,4120
0.763907,705,2.11066413E8,035628.90+240154.4,59.120419999999996,24.031779999999998,HHJ165,17.9,12.64,5.15,0.4551,,,,0.044000000000000004,1.0,best,0.46,0.0,,1.0,1.0,,,136830591204998470, 59.120489220, 24.031577440,0.005,0.004,0,503635968,60,56136.706851850,5,67,18.6102,0.0092,18.6896,0.0156,115000,17.3328,0.0098,17.4484,0.0110,115000,15.8221,0.0023,15.8875,0.0025,115000,15.1211,0.0031,15.1736,0.0025,115000,14.7969,0.0021,14.8345,0.0064,115000
