Object ID 	 Date of Run 	 Number of Flares 	 Filename 	 Total Exposure Time of LC in Days 	 BJD-2454833 days 
210996584	2018-08-20 13:12:37.574343	4	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_210996584-c04_kepler_v2_lc.fits	61.89715277777779	2228.800157897349
210996915	2018-08-20 13:12:37.712903	1	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_210996915-c04_kepler_v2_lc.fits	61.31375000000001	2228.800350595906
210997527	2018-08-20 13:12:37.881947	5	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_210997527-c04_kepler_v2_lc.fits	61.614861111111125	2228.8001856111805
210997742	2018-08-20 13:12:38.016457	0	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_210997742-c04_kepler_v2_lc.fits	61.558402777777786	2228.8000080186757
210998478	2018-08-20 13:12:38.211878	7	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_210998478-c04_kepler_v2_lc.fits	61.633680555555564	2228.800120263535
211000411	2018-08-20 13:12:38.360429	1	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211000411-c04_kepler_v2_lc.fits	61.614861111111125	2228.8002200975898
211000470	2018-08-20 13:12:38.500276	0	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211000470-c04_kepler_v2_lc.fits	61.8595138888889	2228.8001790849376
211000740	2018-08-20 13:12:38.733476	7	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211000740-c04_kepler_v2_lc.fits	61.934791666666676	2228.800351213373
211001183	2018-08-20 13:12:38.879517	1	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211001183-c04_kepler_v2_lc.fits	61.8595138888889	2228.8002043717424
211001695	2018-08-20 13:12:39.010207	0	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211001695-c04_kepler_v2_lc.fits	61.8595138888889	2228.8002084756154
211001714	2018-08-20 13:12:39.146391	1	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211001714-c04_kepler_v2_lc.fits	61.95361111111112	2228.80020139477
211002011	2018-08-20 13:12:39.303786	1	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211002011-c04_kepler_v2_lc.fits	61.878333333333345	2228.7999997825245
211002561	2018-08-20 13:12:39.432918	0	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211002561-c04_kepler_v2_lc.fits	61.89715277777779	2228.8001827156986
211002985	2018-08-20 13:12:39.562727	0	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211002985-c04_kepler_v2_lc.fits	61.70895833333334	2228.80011806282
211003154	2018-08-20 13:12:39.736362	3	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211003154-c04_kepler_v2_lc.fits	61.70895833333334	2228.800177524041
211003258	2018-08-20 13:12:39.867376	0	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211003258-c04_kepler_v2_lc.fits	61.389027777777784	2228.8001855357434
211003744	2018-08-20 13:12:40.100221	10	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211003744-c04_kepler_v2_lc.fits	61.95361111111112	2228.800207750115
211004088	2018-08-20 13:12:40.250649	0	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211004088-c04_kepler_v2_lc.fits	61.95361111111112	2228.800332740124
211004119	2018-08-20 13:12:40.387409	1	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211004119-c04_kepler_v2_lc.fits	61.91597222222224	2228.8001592659275
211004548	2018-08-20 13:12:40.608791	5	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211004548-c04_kepler_v2_lc.fits	61.95361111111112	2228.8002263681847
211004687	2018-08-20 13:12:40.947735	9	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211004687-c04_kepler_v2_lc.fits	61.84069444444445	2228.8001668780926
211005117	2018-08-20 13:12:41.125297	5	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211005117-c04_kepler_v2_lc.fits	61.67131944444445	2228.8001466134447
211005163	2018-08-20 13:12:41.251351	0	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211005163-c04_kepler_v2_lc.fits	61.934791666666676	2228.8001189373317
211005706	2018-08-20 13:12:41.418533	3	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211005706-c04_kepler_v2_lc.fits	61.91597222222224	2228.8002408684115
211005799	2018-08-20 13:12:41.559272	1	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211005799-c04_kepler_v2_lc.fits	61.934791666666676	2228.8001836921903
211005924	2018-08-20 13:12:41.835335	12	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211005924-c04_kepler_v2_lc.fits	61.95361111111112	2228.8001900726813
211006027	2018-08-20 13:12:41.999973	3	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211006027-c04_kepler_v2_lc.fits	61.89715277777779	2228.8003641960095
211006108	2018-08-20 13:12:42.179252	4	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211006108-c04_kepler_v2_lc.fits	61.23847222222223	2228.800187118526
211006328	2018-08-20 13:12:42.335907	1	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211006328-c04_kepler_v2_lc.fits	61.614861111111125	2228.800218518998
211006594	2018-08-20 13:12:42.576116	8	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211006594-c04_kepler_v2_lc.fits	61.95361111111112	2228.800152487296
211007016	2018-08-20 13:12:42.717050	1	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211007016-c04_kepler_v2_lc.fits	61.89715277777779	2228.8001838058117
211007344	2018-08-20 13:12:42.843847	0	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211007344-c04_kepler_v2_lc.fits	61.878333333333345	2228.8003363988246
211007577	2018-08-20 13:12:43.032998	6	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211007577-c04_kepler_v2_lc.fits	61.42666666666668	2228.800220449164
211007717	2018-08-20 13:12:43.158166	0	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211007717-c04_kepler_v2_lc.fits	61.78423611111112	2228.800239630684
211008237	2018-08-20 13:12:43.305836	3	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211008237-c04_kepler_v2_lc.fits	61.690138888888896	2228.800132631499
211008337	2018-08-20 13:12:43.454089	1	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211008337-c04_kepler_v2_lc.fits	61.558402777777786	2228.800222317397
211008438	2018-08-20 13:12:43.622272	3	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211008438-c04_kepler_v2_lc.fits	61.633680555555564	2228.8000769910286
211008578	2018-08-20 13:12:43.752005	0	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211008578-c04_kepler_v2_lc.fits	61.89715277777779	2228.800188380934
211009416	2018-08-20 13:12:43.924776	5	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211009416-c04_kepler_v2_lc.fits	61.95361111111112	2228.8003770422074
211010041	2018-08-20 13:12:44.082001	4	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211010041-c04_kepler_v2_lc.fits	61.95361111111112	2228.800114240672
211010149	2018-08-20 13:12:44.224776	1	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211010149-c04_kepler_v2_lc.fits	61.89715277777779	2228.8002128332737
211010517	2018-08-20 13:12:44.482114	1	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211010517-c04_kepler_v2_lc.fits	61.8595138888889	2228.8004179160926
211010807	2018-08-20 13:12:44.639034	3	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211010807-c04_kepler_v2_lc.fits	61.520763888888894	2228.8001347502577
211010818	2018-08-20 13:12:44.767388	0	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211010818-c04_kepler_v2_lc.fits	61.558402777777786	2228.8000517153996
211010854	2018-08-20 13:12:44.922384	3	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211010854-c04_kepler_v2_lc.fits	61.95361111111112	2228.800153206743
211011030	2018-08-20 13:12:45.193349	7	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211011030-c04_kepler_v2_lc.fits	61.614861111111125	2228.800198970537
211011910	2018-08-20 13:12:45.352875	3	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211011910-c04_kepler_v2_lc.fits	61.934791666666676	2228.8002535371925
211012313	2018-08-20 13:12:45.498070	0	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211012313-c04_kepler_v2_lc.fits	61.934791666666676	2228.800171936571
211012609	2018-08-20 13:12:45.839937	2	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211012609-c04_kepler_v2_lc.fits	61.91597222222224	2228.800400664273
211013046	2018-08-20 13:12:45.966102	0	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211013046-c04_kepler_v2_lc.fits	61.95361111111112	2228.800066427968
211013066	2018-08-20 13:12:46.148646	5	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211013066-c04_kepler_v2_lc.fits	61.8595138888889	2228.800257937226
211013159	2018-08-20 13:12:46.330751	4	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211013159-c04_kepler_v2_lc.fits	61.91597222222224	2228.8000614258344
211013191	2018-08-20 13:12:46.477853	2	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211013191-c04_kepler_v2_lc.fits	61.76541666666668	2228.800173544965
211013627	2018-08-20 13:12:46.630182	2	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211013627-c04_kepler_v2_lc.fits	61.40784722222223	2228.8001265075873
211013743	2018-08-20 13:12:55.572900	0	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211013743-c04_kepler_v2_lc.fits	61.934791666666676	2228.800396263774
211014750	2018-08-20 13:12:55.780442	7	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211014750-c04_kepler_v2_lc.fits	61.91597222222224	2228.8001460071537
211014883	2018-08-20 13:12:55.946360	0	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211014883-c04_kepler_v2_lc.fits	61.633680555555564	2228.800148617651
211015258	2018-08-20 13:12:56.094653	0	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211015258-c04_kepler_v2_lc.fits	61.57722222222223	2228.800244678918
211015877	2018-08-20 13:12:56.267163	2	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211015877-c04_kepler_v2_lc.fits	61.97243055555556	2228.8001957802917
211016037	2018-08-20 13:12:56.460020	5	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211016037-c04_kepler_v2_lc.fits	61.633680555555564	2228.800224825449
211016313	2018-08-20 13:12:56.661226	6	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211016313-c04_kepler_v2_lc.fits	61.95361111111112	2228.79998563946
211016654	2018-08-20 13:12:56.801732	1	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211016654-c04_kepler_v2_lc.fits	61.8595138888889	2228.8002176575246
211017407	2018-08-20 13:12:56.959570	2	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211017407-c04_kepler_v2_lc.fits	61.53958333333334	2228.8002316571656
211017469	2018-08-20 13:12:57.163028	6	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211017469-c04_kepler_v2_lc.fits	61.97243055555556	2228.8001935958746
211018096	2018-08-20 13:12:57.290214	0	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211018096-c04_kepler_v2_lc.fits	61.97243055555556	2228.800218514807
211018106	2018-08-20 13:12:57.495032	7	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211018106-c04_kepler_v2_lc.fits	61.934791666666676	2228.8001153037767
211018285	2018-08-20 13:12:57.634539	0	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211018285-c04_kepler_v2_lc.fits	61.8595138888889	2228.8000563114765
211018906	2018-08-20 13:12:57.790884	2	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211018906-c04_kepler_v2_lc.fits	61.746597222222235	2228.8002297684434
211019565	2018-08-20 13:12:57.986922	3	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211019565-c04_kepler_v2_lc.fits	61.97243055555556	2228.8002536633867
211020371	2018-08-20 13:12:58.202747	6	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211020371-c04_kepler_v2_lc.fits	61.95361111111112	2228.8002618254977
211020742	2018-08-20 13:12:58.400257	4	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211020742-c04_kepler_v2_lc.fits	61.97243055555556	2228.800215179741
211020988	2018-08-20 13:12:58.549632	0	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211020988-c04_kepler_v2_lc.fits	61.72777777777779	2228.800237602263
211021014	2018-08-20 13:12:58.717814	3	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211021014-c04_kepler_v2_lc.fits	61.46430555555557	2228.8001883981633
211021098	2018-08-20 13:12:58.884646	2	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211021098-c04_kepler_v2_lc.fits	61.65250000000001	2228.800202252518
211021827	2018-08-20 13:12:59.084666	3	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211021827-c04_kepler_v2_lc.fits	61.95361111111112	2228.800207724038
211023176	2018-08-20 13:12:59.215016	0	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211023176-c04_kepler_v2_lc.fits	61.878333333333345	2228.800263595942
211023687	2018-08-20 13:12:59.426573	9	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211023687-c04_kepler_v2_lc.fits	61.257291666666674	2228.8001830169815
211023807	2018-08-20 13:12:59.594195	3	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211023807-c04_kepler_v2_lc.fits	61.934791666666676	2228.8002522063325
211024158	2018-08-20 13:12:59.739636	0	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211024158-c04_kepler_v2_lc.fits	61.821875000000006	2228.800166893925
211024494	2018-08-20 13:12:59.885998	3	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211024494-c04_kepler_v2_lc.fits	61.97243055555556	2228.800200334459
211024798	2018-08-20 13:13:00.250734	10	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211024798-c04_kepler_v2_lc.fits	61.84069444444445	2228.8001699630986
211025002	2018-08-20 13:13:00.417955	2	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211025002-c04_kepler_v2_lc.fits	61.934791666666676	2228.8002596564475
211025007	2018-08-20 13:13:00.602358	4	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211025007-c04_kepler_v2_lc.fits	61.690138888888896	2228.800133078068
211025708	2018-08-20 13:13:00.838407	8	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211025708-c04_kepler_v2_lc.fits	61.8595138888889	2228.8002433373476
211025773	2018-08-20 13:13:00.989338	2	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211025773-c04_kepler_v2_lc.fits	61.8595138888889	2228.800226840831
211025779	2018-08-20 13:13:01.119550	0	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211025779-c04_kepler_v2_lc.fits	61.97243055555556	2228.8001942748087
211025925	2018-08-20 13:13:01.283187	3	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211025925-c04_kepler_v2_lc.fits	61.633680555555564	2228.8000730333733
211026087	2018-08-20 13:13:01.436401	3	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211026087-c04_kepler_v2_lc.fits	61.520763888888894	2228.8001135221566
211026321	2018-08-20 13:13:01.582542	0	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211026321-c04_kepler_v2_lc.fits	61.08791666666667	2228.8001670624944
211026906	2018-08-20 13:13:01.714857	0	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211026906-c04_kepler_v2_lc.fits	61.633680555555564	2228.8004459004733
211027306	2018-08-20 13:13:01.843192	0	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211027306-c04_kepler_v2_lc.fits	61.84069444444445	2228.8002106847125
211027393	2018-08-20 13:13:01.989017	2	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211027393-c04_kepler_v2_lc.fits	61.95361111111112	2228.8001825149986
211027607	2018-08-20 13:13:02.193021	4	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211027607-c04_kepler_v2_lc.fits	61.934791666666676	2228.8001670098747
211027758	2018-08-20 13:13:02.333315	1	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211027758-c04_kepler_v2_lc.fits	61.89715277777779	2228.8002310015145
211027775	2018-08-20 13:13:02.479242	1	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211027775-c04_kepler_v2_lc.fits	61.97243055555556	2228.8001898701186
211027879	2018-08-20 13:13:02.621039	1	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211027879-c04_kepler_v2_lc.fits	61.95361111111112	2228.8002209111
211028956	2018-08-20 13:13:02.750537	0	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211028956-c04_kepler_v2_lc.fits	61.821875000000006	2228.8001737703453
211029076	2018-08-20 13:13:02.890650	1	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211029076-c04_kepler_v2_lc.fits	61.97243055555556	2228.800198020588
211029135	2018-08-20 13:13:03.033406	0	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211029135-c04_kepler_v2_lc.fits	61.558402777777786	2228.799995115667
211029232	2018-08-20 13:13:03.164458	0	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211029232-c04_kepler_v2_lc.fits	61.690138888888896	2228.8002177827875
211029245	2018-08-20 13:13:03.314179	2	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211029245-c04_kepler_v2_lc.fits	61.97243055555556	2228.8002133189584
211029254	2018-08-20 13:13:03.592411	7	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211029254-c04_kepler_v2_lc.fits	61.91597222222224	2228.800199408259
211029446	2018-08-20 13:13:03.749089	2	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211029446-c04_kepler_v2_lc.fits	61.95361111111112	2228.800392114732
211029507	2018-08-20 13:13:03.891617	0	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211029507-c04_kepler_v2_lc.fits	61.934791666666676	2228.8000349967624
211029542	2018-08-20 13:13:04.035829	1	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211029542-c04_kepler_v2_lc.fits	61.67131944444445	2228.8003901161137
211029757	2018-08-20 13:13:04.165772	0	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211029757-c04_kepler_v2_lc.fits	61.934791666666676	2228.800105797767
211030057	2018-08-20 13:13:04.359319	7	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211030057-c04_kepler_v2_lc.fits	61.97243055555556	2228.8002024802263
211030074	2018-08-20 13:13:04.493725	0	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211030074-c04_kepler_v2_lc.fits	61.95361111111112	2228.800395253289
211030439	2018-08-20 13:13:04.658639	1	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211030439-c04_kepler_v2_lc.fits	61.614861111111125	2228.800148162234
211030481	2018-08-20 13:13:04.817123	1	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211030481-c04_kepler_v2_lc.fits	61.97243055555556	2228.800231889065
211030680	2018-08-20 13:13:04.944760	0	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211030680-c04_kepler_v2_lc.fits	61.89715277777779	2228.800123706169
211030912	2018-08-20 13:13:05.131806	6	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211030912-c04_kepler_v2_lc.fits	61.878333333333345	2228.800215267751
211031105	2018-08-20 13:13:05.348384	7	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211031105-c04_kepler_v2_lc.fits	61.91597222222224	2228.800180349208
211031293	2018-08-20 13:13:05.553988	7	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211031293-c04_kepler_v2_lc.fits	61.821875000000006	2228.8002049463685
211031520	2018-08-20 13:13:05.681442	0	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211031520-c04_kepler_v2_lc.fits	61.59604166666668	2228.800173232041
211031682	2018-08-20 13:13:05.846980	3	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211031682-c04_kepler_v2_lc.fits	61.746597222222235	2228.8002045379835
211032382	2018-08-20 13:13:06.013141	4	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211032382-c04_kepler_v2_lc.fits	61.934791666666676	2228.800187477551
211033155	2018-08-20 13:13:06.174403	1	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211033155-c04_kepler_v2_lc.fits	61.97243055555556	2228.800191733695
211033487	2018-08-20 13:13:06.381036	6	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211033487-c04_kepler_v2_lc.fits	61.76541666666668	2228.8001626894693
211033726	2018-08-20 13:13:06.509057	0	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211033726-c04_kepler_v2_lc.fits	61.746597222222235	2228.800212916627
211033935	2018-08-20 13:13:06.672948	2	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211033935-c04_kepler_v2_lc.fits	61.76541666666668	2228.8004237154382
211034329	2018-08-20 13:13:06.810992	1	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211034329-c04_kepler_v2_lc.fits	61.95361111111112	2228.800171547744
211034343	2018-08-20 13:13:06.948902	0	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211034343-c04_kepler_v2_lc.fits	61.934791666666676	2228.8002152225818
211035282	2018-08-20 13:13:07.128374	6	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211035282-c04_kepler_v2_lc.fits	61.89715277777779	2228.8001943125273
211035702	2018-08-20 13:13:07.273313	0	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211035702-c04_kepler_v2_lc.fits	61.95361111111112	2228.800151735719
211035936	2018-08-20 13:13:07.407780	0	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211035936-c04_kepler_v2_lc.fits	61.84069444444445	2228.8001972601633
211035968	2018-08-20 13:13:07.542624	0	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211035968-c04_kepler_v2_lc.fits	61.633680555555564	2228.8001546083833
211036360	2018-08-20 13:13:07.732824	4	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211036360-c04_kepler_v2_lc.fits	61.59604166666668	2228.8001048445585
211036595	2018-08-20 13:13:07.879432	1	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211036595-c04_kepler_v2_lc.fits	61.89715277777779	2228.8002037682454
211036665	2018-08-20 13:13:08.030683	2	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211036665-c04_kepler_v2_lc.fits	61.95361111111112	2228.8002272417652
211036881	2018-08-20 13:13:08.174879	1	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211036881-c04_kepler_v2_lc.fits	61.821875000000006	2228.8002646539244
211037012	2018-08-20 13:13:08.315897	1	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211037012-c04_kepler_v2_lc.fits	61.95361111111112	2228.800196428958
211037018	2018-08-20 13:13:08.483252	3	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211037018-c04_kepler_v2_lc.fits	61.520763888888894	2228.8001595439273
211037397	2018-08-20 13:13:08.631459	0	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211037397-c04_kepler_v2_lc.fits	61.614861111111125	2228.7999975399
211037417	2018-08-20 13:13:08.789962	1	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211037417-c04_kepler_v2_lc.fits	61.70895833333334	2228.8001726732473
211038138	2018-08-20 13:13:08.932405	0	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211038138-c04_kepler_v2_lc.fits	61.821875000000006	2228.8004016854684
211038211	2018-08-20 13:13:09.086893	1	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211038211-c04_kepler_v2_lc.fits	61.89715277777779	2228.8001379293273
211038222	2018-08-20 13:13:09.224333	0	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211038222-c04_kepler_v2_lc.fits	61.89715277777779	2228.8002641426283
211038382	2018-08-20 13:13:09.372604	0	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211038382-c04_kepler_v2_lc.fits	61.934791666666676	2228.800253162335
211038389	2018-08-20 13:13:09.519221	2	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211038389-c04_kepler_v2_lc.fits	61.934791666666676	2228.800195583317
211038588	2018-08-20 13:13:09.682859	2	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211038588-c04_kepler_v2_lc.fits	61.91597222222224	2228.8001860223594
211038622	2018-08-20 13:13:09.833979	1	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211038622-c04_kepler_v2_lc.fits	61.67131944444445	2228.8002147457446
211038660	2018-08-20 13:13:10.002321	4	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211038660-c04_kepler_v2_lc.fits	61.57722222222223	2228.8001284619677
211038810	2018-08-20 13:13:10.160125	3	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211038810-c04_kepler_v2_lc.fits	61.934791666666676	2228.800162347674
211039307	2018-08-20 13:13:10.315149	2	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211039307-c04_kepler_v2_lc.fits	61.89715277777779	2228.8001100096735
211039634	2018-08-20 13:13:10.575095	10	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211039634-c04_kepler_v2_lc.fits	61.91597222222224	2228.8002157357405
211039840	2018-08-20 13:13:10.755534	6	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211039840-c04_kepler_v2_lc.fits	61.934791666666676	2228.8001683612238
211040347	2018-08-20 13:13:10.915522	3	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211040347-c04_kepler_v2_lc.fits	61.80305555555557	2228.8001708017546
211040850	2018-08-20 13:13:11.041284	0	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211040850-c04_kepler_v2_lc.fits	61.97243055555556	2228.800193438481
211040918	2018-08-20 13:13:11.166128	0	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211040918-c04_kepler_v2_lc.fits	61.91597222222224	2228.800191351853
211041420	2018-08-20 13:13:11.325778	1	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211041420-c04_kepler_v2_lc.fits	61.520763888888894	2228.8001758169266
211041474	2018-08-20 13:13:11.516468	5	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211041474-c04_kepler_v2_lc.fits	61.59604166666668	2228.8002145725186
211041526	2018-08-20 13:13:11.648993	0	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211041526-c04_kepler_v2_lc.fits	61.97243055555556	2228.8002036746475
211041682	2018-08-20 13:13:11.787307	1	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211041682-c04_kepler_v2_lc.fits	61.78423611111112	2228.8002914648387
211041750	2018-08-20 13:13:11.945472	2	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211041750-c04_kepler_v2_lc.fits	61.878333333333345	2228.800225553743
211041753	2018-08-20 13:13:12.084157	1	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211041753-c04_kepler_v2_lc.fits	61.614861111111125	2228.8001207650523
211042045	2018-08-20 13:13:12.249372	1	stars_shortlist/Pleiades/hlsp_k2sc_k2_llc_211042045-c04_kepler_v2_lc.fits	61.91597222222224	2228.8001498842495
