,Unnamed: 0,EPIC,Tmax_x,Tmin,alpha,alpha_err,beta,beta_err,cluster,count_per_yr,high_yerr,istart,istop,logE,low_yerr,maxenerg,n_obj,nflares,tobs,nobin,clr,age,Tmax_y,saturated1
1279,474,212021051,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.3220668221350784,0.12972102620299975,94,106,33.32672414550165,0.18581678042158734,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1245,183,211937538,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.1270902189190235,0.1083711489117014,1785,1790,33.1922195025734,0.14473951935489815,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1247,443,212011416,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.1364302451731667,0.1095743100225548,2188,2190,33.197317112141754,0.1469028224730875,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1248,468,212019252,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.1411766801976284,0.109310790892011,3341,3343,33.19796115393985,0.14642757492702607,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1249,214,211945119,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.1459755630793973,0.11009532735271764,2522,2527,33.20243610330148,0.14784484385801866,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1250,302,211970517,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.15082806587380926,0.11095642830058504,1626,1634,33.20459029508214,0.1494087351849287,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1251,338,211980450,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.15573540036855338,0.11196577827267927,122,126,33.20660120971255,0.15125304356428204,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1252,511,212082288,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.1606988199001036,0.11283310925250567,2088,2090,33.207303841307315,0.15284757998291987,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1253,423,211998650,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.16571962127515438,0.11217883259273287,1305,1308,33.211738343206356,0.15164389445755666,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1254,475,212021051,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.1707991468044292,0.11299360051037376,455,458,33.213960658342074,0.15314362675708534,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1255,281,211958562,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.17593878645684047,0.11323747486975932,1200,1204,33.22101265082687,0.15359408083128254,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1246,311,211971468,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.13173512396478704,0.10902942264218683,2973,2976,33.1923652178459,0.14592102823857145,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1235,287,211966707,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.0831847332199418,0.10490108565403312,444,449,33.14217287591845,0.1385928869278097,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1280,321,211974687,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.3293660608765778,0.13053533116570648,2403,2406,33.330989989835054,0.1875055726696353,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1282,331,211978983,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.3443432168462306,0.13032640329319056,1684,1686,33.34246180610522,0.1870713467986256,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1307,205,211939462,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.595068094198816,0.16852496443561304,3321,3323,33.55073194733339,0.27909127436099035,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1308,433,212003893,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.6088563786844494,0.17159835062591222,3135,3140,33.55169309228945,0.2878235979270229,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1309,335,211980019,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.6230968177990597,0.17562596466761793,957,960,33.55703797432806,0.2996370960857391,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1310,395,211991074,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.637820074619766,0.1799292431985493,1719,1721,33.56139991397857,0.3127517476978048,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1311,204,211939462,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.6530600411765028,0.17957892100085782,2604,2606,33.56889210836217,0.31166424677458404,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1312,35,211845034,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.6688543083597347,0.18436423702225624,1262,1264,33.597310458151306,0.3268387259692833,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1313,547,212171351,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.6852447245479041,0.182186986426528,1244,1256,33.60112448266824,0.3198479859413155,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1314,407,211992880,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.7022780638466843,0.1869380253375068,72,77,33.60958019383565,0.3352970755107245,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1315,232,211949413,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.7200068308071161,0.1912838305368203,975,977,33.61486398134622,0.3500831237783775,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1316,463,212017838,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.7384902365011292,0.1874818258743749,3416,3417,33.61721831753911,0.3371119800955944,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1317,438,212007343,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.7577953916965159,0.19258214026405307,270,272,33.65658924341474,0.3546295043702741,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1318,215,211945329,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.7779987777848028,0.19906280855182532,1239,1246,33.672221879887864,0.3782803995765959,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1319,81,211901847,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.7991880768547408,0.2051041837434482,2924,2927,33.67683574581896,0.4018992698547529,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1320,356,211982734,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.8214644715658932,0.2075461744251528,2266,2275,33.67829020268024,0.4119216431162569,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1321,348,211982727,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.8449455674154159,0.21387175536631495,2991,2996,33.71444037746528,0.4392964050789081,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1322,401,211992451,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.8697691511404482,0.22182971855901545,483,488,33.714497565268644,0.4770261119402419,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1323,306,211970966,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.8960980898627973,0.2307453157194275,938,940,33.769396291944275,0.5245621448346733,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1324,446,212013132,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.9241268134630408,0.2411450332572909,2477,2479,33.79787797918949,0.5890350054660118,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1325,330,211978983,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.954090036840484,0.2530433575758784,1275,1289,33.806426884111765,0.6794064074187128,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1306,402,211992451,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.5817041326408345,0.16691211972725584,1035,1041,33.54975216958004,0.2746022066881455,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1305,191,211939094,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.5687391554764669,0.1642729629198505,2082,2102,33.53814839287796,0.2673903071005572,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1304,403,211992451,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.5561500281684464,0.1616934443917324,1056,1060,33.518986228220946,0.2604964651852826,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1303,404,211992451,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.5439155717514348,0.15923012941435674,1452,1455,33.518986228220946,0.2540510324626386,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1283,398,211991662,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.3520300455125216,0.1317571636849839,1665,1670,33.370016770719644,0.1900579165677998,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1284,88,211903302,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.35985538302447817,0.13331304912398026,2494,2496,33.38371175593931,0.19334046476847175,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1285,212,211943375,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.36782431269575344,0.1350978720864049,1011,1019,33.394378277022874,0.1971515223535236,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1286,462,212017838,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.3759422029179329,0.13648768474030734,3142,3145,33.39470449831534,0.20015345434425005,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1287,115,211912940,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.3842147288839228,0.13751079231724805,3057,3064,33.39488689898051,0.20238285599444492,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1288,535,212112578,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.3926478964207858,0.13926471511110128,1479,1482,33.39553432066455,0.20624395105625928,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1289,58,211896450,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.4012480681827033,0.13900343172983698,2881,2887,33.39574339056199,0.20566558791878964,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1290,192,211939094,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.4100219924902084,0.14091318455320254,2189,2194,33.39575549516584,0.2099188909206473,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1291,233,211949413,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.4189768351431349,0.142275521771825,2826,2830,33.40543032163887,0.21299026578751068,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1281,98,211908029,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.3367900789557847,0.12941351305420956,913,915,33.332190399175154,0.1851815517438118,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1292,117,211913532,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.4281202145830045,0.14242715769594286,996,1008,33.43261715009965,0.21333407349032307,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1294,211,211941765,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.4470055587433783,0.14718334307669267,752,761,33.451612052915195,0.2243211519418049,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1295,386,211988700,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.4567653960325346,0.14923845186105522,455,458,33.45457014165684,0.2291942092701413,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1296,406,211992451,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.4667496169391354,0.15137392961143134,2764,2766,33.4561303064099,0.2343413604243163,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1297,488,212027909,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.4769687821208215,0.15345328933277425,1101,1104,33.45741102168207,0.23943737341965665,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1298,51,211892510,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.4874342157989866,0.15458110933572033,1245,1250,33.45821149485297,0.2422369575811956,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1299,273,211955417,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.4981580811907596,0.15408815740961135,342,347,33.474139444543205,0.2410101889753604,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1300,72,211901458,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.509153465492223,0.15691918540112582,3021,3023,33.475848629247736,0.2481224893471783,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1301,440,212009427,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.5204344759019119,0.15498016516020652,2081,2085,33.490883862812986,0.24323362325656814,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1302,3,211801146,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.5320163484517271,0.15711824227083435,2101,2106,33.50672030239209,0.2486287468602628,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1293,85,211903302,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.437460240837148,0.14483446204495,326,330,33.44964302860214,0.21884531121545686,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1326,266,211953966,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.9862747202118852,0.2656081434026929,1093,1096,33.85309213994742,0.8050736031274726,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1234,309,211971354,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.07902877344878377,0.10415912320656773,1976,1979,33.14015553759868,0.13729613640216365,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
1232,372,211987847,7000.0,3000.0,-2.214700586788335,0.02122750296648495,40.14064411501696,0.7061152984340322,M44,-0.07083429483351232,0.10369119125860003,306,308,33.13816373896416,0.13648143849703387,3.4447382551923174e+34,766,155,125.95577154156209,False,o,0.63,7000.0,0.0
194,800,211059767,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,0.5809724891036545,0.049105890896191,639,642,33.169958572428285,0.055374656542358736,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
193,461,211021014,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,0.5820514821602942,0.0490067061938495,2158,2163,33.169586987494085,0.05524852823002613,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
192,12,210846442,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,0.5831278011297898,0.048973341314269,2165,2167,33.167112577448556,0.05520611445711543,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
191,11,210846442,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,0.5842014592338534,0.04893999634413415,1818,1820,33.167112577448556,0.05516373338630798,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
